"CardGate information","CardGate Information"
"Module information and test Gateway communication.","Module-Information und Testplattform Kommunikation."
"Attention required","Aufmerksamkeit erforderlich"
"Missing settings","Fehlende Einstellungen"
"Missing value","Fehlender Wert"
"Info and test","Info und Test"
"Test settings","Testeinstellungen"
"Version","Version"
"Test Gateway communication","Testplattform Kommunikation"
"Please enter Site Id, Hash key, Merchant Id and API key first","Bitte füllen Sie erst den Site Id, Hash key, Merchant Id und API key ein"
"TESTMODE ENABLED","TESTMODUS AKTIVIERT"
"UNKNOWN","UNBEKANNT"
"Payment methods","Zahlungsmethoden"
"Manage payment methods","Zahlungsmethoden verwalten"
"Currently active payment methods","Derzeitig aktive Zahlungsmethoden"
"No active payment methods found","Keine aktiven Zahlungsmethoden gefunden"
"Refresh active payment methods","Zahlungsmethoden aktualisieren"

"CardGate configuration","CardGate Einstellungen"
"Manage CardGate settings.","CardGate Einstellungen verwalten"
"CardGate testmode","CardGate Testmodus"
"Switching between test and live mode.","Wechseln zwischen Test- und Livemodus"
"API Username","API Benutzername"
"API Password","API Passwort"
"Website ID","Webseiten ID"
"Site Id","Webseiten ID"
"API Key","Kodierungsschlüssel"
"Notifications recipient","Nachrichtenempfänger"
"Receiver of all notification messages.","Empfänger aller Benachrichtungen"
"Default Gateway language","Standard Plattform Sprache"
"The default language setting of the gateway.","Die standard Spracheinstellung der Plattform"
"Order description","Bestellbeschreibung"
"Payment description that will be shown to the customer in the gateway screen. <br />Variables: <b>%id%</b> = Order ID","Zahlungsbeschreibung die dem Kunden auf der Bezahlseite angezeigt wird. <br />Variable: <b>%id%</b> = Order ID"
"The hash key as configured in the CardGate backoffice for the site.","Der Kodierungsschlüssel (Hash Key) wie er im CardGate Backoffice konfiguriert ist."

"Payment fees tax","Zahlungsgebühr Steuern"
"Tax Class for CardGate Payment fees","Steuerklasse für CardGate Zahlungsgebühren"
"This sets whether CardGate Payment fees entered from Magento Admin include tax.","Dies stellt dar, ob die CardGate Zahlungsgebühren von der Magneto Admin inklusive Steuern sind."

"Enabled","Aktiviert"
"Title","Titel"
"Shown on the payment page.","Auf der Zahlungsseite angezeigt"
"Payment from Applicable Countries","Zahlungen aus zutreffenden Ländern"
"Payment from Specific Countries","Zahlungen aus spezifischen Ländern"
"Sort Order","Sortierreihenfolge"
"Payment fee Fixed","Zahlungsgebühr fester Betrag"
"Fixed Payment fee amount. Can be used in conjunction with Payment fee Percentage.","Zahlungsgebühr auf Basis von einem festen Betrag. Kann in Verbindung mit Zahlungsgebühr verwendet werden."
"Payment fee Percentage","Zahlungsgebühr Prozentsatz"
"Payment fee percentage. Can be used in conjunction with Payment fee Fixed. Note: Fixed amount will be applied after percentage.","Zahlungsgebühr auf Basis von Prozent. Kann zusammen mit Zahlungsgebühr fester Betrag  verwendet werden. Anmerkung: Der feste Betrag wird nach dem Prozentsatz angewendet."

"disabled","Deaktiviert"
"Enabled but not active","Eingeschaltet aber nicht aktiv"
"This payment method is not active in the CardGate configuration.","Diese Zahlungsmethode ist nicht in der CardGate-Konfiguration aktiv"
"Please check CardGate settings","Kontrollieren Sie die CardGate Einstellungen"
"or","Oder"
"contact an accountmanager","Kontaktieren Sie einen Accountmanager"

